,stations.num,dts,prcp
74275,11,1/3/1981,0.12
74276,11,1/4/1981,0.08
74277,11,1/5/1981,0.2
74278,11,1/6/1981,0
74279,11,1/7/1981,0.02
74280,11,1/8/1981,0.12
74281,11,1/9/1981,0.39
74282,11,1/10/1981,0
74283,11,1/11/1981,0.35
74284,11,1/12/1981,0.02
74285,11,1/13/1981,0.67
74286,11,1/14/1981,0.35
74287,11,1/15/1981,0.14
74288,11,1/16/1981,0.22
74289,11,1/17/1981,0.02
74290,11,1/18/1981,0.2
74291,11,1/19/1981,0.08
74292,11,1/20/1981,0
74293,11,1/21/1981,0.01
74294,11,1/22/1981,0
74295,11,1/23/1981,0.04
74296,11,1/24/1981,0.04
74297,11,1/25/1981,0
74298,11,1/26/1981,0.14
74299,11,1/27/1981,0
74300,11,1/28/1981,0
74301,11,1/29/1981,0
74302,11,1/30/1981,0
74303,11,1/31/1981,0
74304,11,2/1/1981,0
74305,11,2/2/1981,0.51
74306,11,2/3/1981,0.2
74307,11,2/4/1981,0.06
74308,11,2/5/1981,0.08
74309,11,2/6/1981,0
74310,11,2/7/1981,0
74311,11,2/8/1981,0.02
74312,11,2/9/1981,0.24
74313,11,2/10/1981,0
74314,11,2/11/1981,0.02
74315,11,2/12/1981,0
74316,11,2/13/1981,0
74317,11,2/14/1981,0
74318,11,2/15/1981,0
74319,11,2/16/1981,0
74320,11,2/17/1981,0
74321,11,2/18/1981,0
74322,11,2/19/1981,0.05
74323,11,2/20/1981,0
74324,11,2/21/1981,0
74325,11,2/22/1981,0
74326,11,2/23/1981,0
74327,11,2/24/1981,0.04
74328,11,2/25/1981,0
74329,11,2/26/1981,0
74330,11,2/27/1981,0.16
74331,11,2/28/1981,0.12
74332,11,3/1/1981,0.02
74333,11,3/2/1981,0.01
74334,11,3/3/1981,0.04
74335,11,3/4/1981,0.04
74336,11,3/5/1981,0.04
74337,11,3/6/1981,0.16
74338,11,3/7/1981,0.04
74339,11,3/8/1981,0.63
74340,11,3/9/1981,0.94
74341,11,3/10/1981,0.63
74342,11,3/11/1981,0.63
74343,11,3/12/1981,0.35
74344,11,3/13/1981,0.35
74345,11,3/14/1981,0.16
74346,11,3/15/1981,0.16
74347,11,3/16/1981,0.01
74348,11,3/17/1981,0.01
74349,11,3/18/1981,0.02
74350,11,3/19/1981,0
74351,11,3/20/1981,0.01
74352,11,3/21/1981,0.08
74353,11,3/22/1981,0.2
74354,11,3/23/1981,0.05
74355,11,3/24/1981,0.32
74356,11,3/25/1981,0.08
74357,11,3/26/1981,0
74358,11,3/27/1981,0
74359,11,3/28/1981,0.02
74360,11,3/29/1981,0.02
74361,11,3/30/1981,0.01
74362,11,3/31/1981,0
74363,11,4/1/1981,0
74364,11,4/2/1981,0
74365,11,4/3/1981,0
74366,11,4/4/1981,0
74367,11,4/5/1981,0
74368,11,4/6/1981,0
74369,11,4/7/1981,0
74370,11,4/8/1981,0
74371,11,4/9/1981,0
74372,11,4/10/1981,0
74373,11,4/11/1981,0.01
74374,11,4/12/1981,0
74375,11,4/13/1981,0
74376,11,4/14/1981,0
74377,11,4/15/1981,0
74378,11,4/16/1981,0
74379,11,4/17/1981,0
74380,11,4/18/1981,0.09
74381,11,4/19/1981,0.02
74382,11,4/20/1981,0
74383,11,4/21/1981,0.01
74384,11,4/22/1981,0.01
74385,11,4/23/1981,0
74386,11,4/24/1981,0
74387,11,4/25/1981,0.01
74388,11,4/26/1981,0
74389,11,4/27/1981,0.12
74390,11,4/28/1981,0.08
74391,11,4/29/1981,0.28
74392,11,4/30/1981,0.02
74393,11,5/1/1981,0
74394,11,5/2/1981,0
74395,11,5/3/1981,0.43
74396,11,5/4/1981,0.35
74397,11,5/5/1981,0.03
74398,11,5/6/1981,0
74399,11,5/7/1981,0.2
74400,11,5/8/1981,0.16
74401,11,5/9/1981,0
74402,11,5/10/1981,0
74403,11,5/11/1981,0
74404,11,5/12/1981,0.8
74405,11,5/13/1981,0.02
74406,11,5/14/1981,0.01
74407,11,5/15/1981,0.04
74408,11,5/16/1981,0.16
74409,11,5/17/1981,0.16
74410,11,5/18/1981,0.01
74411,11,5/19/1981,0
74412,11,5/20/1981,0
74413,11,5/21/1981,1.06
74414,11,5/22/1981,0.16
74415,11,5/23/1981,0.31
74416,11,5/24/1981,0.18
74417,11,5/25/1981,0.02
74418,11,5/26/1981,0.02
74419,11,5/27/1981,0.22
74420,11,5/28/1981,0.01
74421,11,5/29/1981,0
74422,11,5/30/1981,0.02
74423,11,5/31/1981,0.2
74424,11,6/1/1981,0.01
74425,11,6/2/1981,0.01
74426,11,6/3/1981,0.01
74427,11,6/4/1981,0.01
74428,11,6/5/1981,0.24
74429,11,6/6/1981,0
74430,11,6/7/1981,0.09
74431,11,6/8/1981,0.04
74432,11,6/9/1981,0
74433,11,6/10/1981,0.28
74434,11,6/11/1981,0
74435,11,6/12/1981,0
74436,11,6/13/1981,0
74437,11,6/14/1981,0
74438,11,6/15/1981,0
74439,11,6/16/1981,0.24
74440,11,6/17/1981,0
74441,11,6/18/1981,0
74442,11,6/19/1981,0.01
74443,11,6/20/1981,0
74444,11,6/21/1981,0
74445,11,6/22/1981,0
74446,11,6/23/1981,0
74447,11,6/24/1981,0
74448,11,6/25/1981,0.39
74449,11,6/26/1981,0.01
74450,11,6/27/1981,0.39
74451,11,6/28/1981,0.67
74452,11,6/29/1981,0.04
74453,11,6/30/1981,0
74454,11,7/1/1981,0
74455,11,7/2/1981,0.71
74456,11,7/3/1981,0
74457,11,7/4/1981,0.04
74458,11,7/5/1981,0
74459,11,7/6/1981,0
74460,11,7/7/1981,0
74461,11,7/8/1981,0.16
74462,11,7/9/1981,0.29
74463,11,7/10/1981,0
74464,11,7/11/1981,0
74465,11,7/12/1981,0.04
74466,11,7/13/1981,0
74467,11,7/14/1981,0
74468,11,7/15/1981,0.24
74469,11,7/16/1981,0.51
74470,11,7/17/1981,0.01
74471,11,7/18/1981,0
74472,11,7/19/1981,0
74473,11,7/20/1981,0.2
74474,11,7/21/1981,0
74475,11,7/22/1981,0.01
74476,11,7/23/1981,0.63
74477,11,7/24/1981,1.02
74478,11,7/25/1981,0
74479,11,7/26/1981,0
74480,11,7/27/1981,0
74481,11,7/28/1981,0
74482,11,7/29/1981,0
74483,11,7/30/1981,0
74484,11,7/31/1981,0.32
74485,11,8/1/1981,0
74486,11,8/2/1981,0
74487,11,8/3/1981,0
74488,11,8/4/1981,0
74489,11,8/5/1981,0
74490,11,8/6/1981,0
74491,11,8/7/1981,0
74492,11,8/8/1981,0
74493,11,8/9/1981,0.02
74494,11,8/10/1981,0.09
74495,11,8/11/1981,0
74496,11,8/12/1981,0
74497,11,8/13/1981,0
74498,11,8/14/1981,0
74499,11,8/15/1981,0
74500,11,8/16/1981,0
74501,11,8/17/1981,0
74502,11,8/18/1981,0.08
74503,11,8/19/1981,0.51
74504,11,8/20/1981,0
74505,11,8/21/1981,0.12
74506,11,8/22/1981,0.02
74507,11,8/23/1981,0
74508,11,8/24/1981,0
74509,11,8/25/1981,0
74510,11,8/26/1981,0
74511,11,8/27/1981,0
74512,11,8/28/1981,0
74513,11,8/29/1981,0
74514,11,8/30/1981,0
74515,11,8/31/1981,0
74516,11,9/1/1981,0
74517,11,9/2/1981,0
74518,11,9/3/1981,0
74519,11,9/4/1981,0
74520,11,9/5/1981,0
74521,11,9/6/1981,0
74522,11,9/7/1981,0.08
74523,11,9/8/1981,0
74524,11,9/9/1981,0
74525,11,9/10/1981,0.12
74526,11,9/11/1981,0
74527,11,9/12/1981,0.32
74528,11,9/13/1981,0.04
74529,11,9/14/1981,0.2
74530,11,9/15/1981,0.35
74531,11,9/16/1981,0
74532,11,9/17/1981,0.12
74533,11,9/18/1981,0.12
74534,11,9/19/1981,0.39
74535,11,9/20/1981,0.09
74536,11,9/21/1981,0
74537,11,9/22/1981,0.08
74538,11,9/23/1981,0
74539,11,9/24/1981,0
74540,11,9/25/1981,0
74541,11,9/26/1981,0.04
74542,11,9/27/1981,0
74543,11,9/28/1981,0
74544,11,9/29/1981,0
74545,11,9/30/1981,0
74546,11,10/1/1981,0.16
74547,11,10/2/1981,0.17
74548,11,10/3/1981,0.71
74549,11,10/4/1981,0.02
74550,11,10/5/1981,0.75
74551,11,10/6/1981,0.12
74552,11,10/7/1981,0.04
74553,11,10/8/1981,0.24
74554,11,10/9/1981,0.16
74555,11,10/10/1981,0.25
74556,11,10/11/1981,0.57
74557,11,10/12/1981,0.71
74558,11,10/13/1981,0.04
74559,11,10/14/1981,0
74560,11,10/15/1981,0
74561,11,10/16/1981,0.08
74562,11,10/17/1981,0.28
74563,11,10/18/1981,0.02
74564,11,10/19/1981,0.83
74565,11,10/20/1981,0.16
74566,11,10/21/1981,0.71
74567,11,10/22/1981,0.2
74568,11,10/23/1981,0.04
74569,11,10/24/1981,0.24
74570,11,10/25/1981,0
74571,11,10/26/1981,0.01
74572,11,10/27/1981,0
74573,11,10/28/1981,0.31
74574,11,10/29/1981,0.08
74575,11,10/30/1981,0.14
74576,11,10/31/1981,0.01
74577,11,11/1/1981,0.02
74578,11,11/2/1981,0
74579,11,11/3/1981,0.12
74580,11,11/4/1981,0
74581,11,11/5/1981,0
74582,11,11/6/1981,0
74583,11,11/7/1981,0
74584,11,11/8/1981,0
74585,11,11/9/1981,0
74586,11,11/10/1981,0.17
74587,11,11/11/1981,0.08
74588,11,11/12/1981,0.02
74589,11,11/13/1981,0.13
74590,11,11/14/1981,0
74591,11,11/15/1981,0
74592,11,11/16/1981,0.24
74593,11,11/17/1981,0.02
74594,11,11/18/1981,0.39
74595,11,11/19/1981,0.08
74596,11,11/20/1981,0.02
74597,11,11/21/1981,0.04
74598,11,11/22/1981,0
74599,11,11/23/1981,0.12
74600,11,11/24/1981,0.24
74601,11,11/25/1981,0.03
74602,11,11/26/1981,0.31
74603,11,11/27/1981,0.17
74604,11,11/28/1981,0.2
74605,11,11/29/1981,0.45
74606,11,11/30/1981,0.08
74607,11,12/1/1981,0.03
74608,11,12/2/1981,0.02
74609,11,12/3/1981,0.71
74610,11,12/4/1981,0.12
74611,11,12/5/1981,0.28
74612,11,12/6/1981,0.24
74613,11,12/7/1981,0.12
74614,11,12/8/1981,0.47
74615,11,12/9/1981,0.09
74616,11,12/10/1981,0.16
74617,11,12/11/1981,0.04
74618,11,12/12/1981,0
74619,11,12/13/1981,0.35
74620,11,12/14/1981,0
74621,11,12/15/1981,0
74622,11,12/16/1981,0
74623,11,12/17/1981,0
74624,11,12/18/1981,0.01
74625,11,12/19/1981,0
74626,11,12/20/1981,0.04
74627,11,12/21/1981,0.16
74628,11,12/22/1981,0.04
74629,11,12/23/1981,0
74630,11,12/24/1981,0.03
74631,11,12/25/1981,0
74632,11,12/26/1981,0
74633,11,12/27/1981,0
74634,11,12/28/1981,0.24
74635,11,12/29/1981,0.04
74636,11,12/30/1981,0.28
74637,11,12/31/1981,0.05
74638,11,1/1/1982,0.04
74639,11,1/2/1982,0.08
74640,11,1/3/1982,0.12
74641,11,1/4/1982,0.31
74642,11,1/5/1982,0.09
74643,11,1/6/1982,0
74644,11,1/7/1982,0
74645,11,1/8/1982,0
74646,11,1/9/1982,0
74647,11,1/10/1982,0
74648,11,1/11/1982,0
74649,11,1/12/1982,0
74650,11,1/13/1982,0
74651,11,1/14/1982,0
74652,11,1/15/1982,0
74653,11,1/16/1982,0
74654,11,1/17/1982,0
74655,11,1/18/1982,0
74656,11,1/19/1982,0
74657,11,1/20/1982,0.02
74658,11,1/21/1982,0.08
74659,11,1/22/1982,0
74660,11,1/23/1982,0
74661,11,1/24/1982,1.3
74662,11,1/25/1982,0.24
74663,11,1/26/1982,0.16
74664,11,1/27/1982,0
74665,11,1/28/1982,0.16
74666,11,1/29/1982,0
74667,11,1/30/1982,0.16
74668,11,1/31/1982,0
74669,11,2/1/1982,0
74670,11,2/2/1982,0
74671,11,2/3/1982,0
74672,11,2/4/1982,0
74673,11,2/5/1982,0.01
74674,11,2/6/1982,0.16
74675,11,2/7/1982,0.04
74676,11,2/8/1982,0
74677,11,2/9/1982,0
74678,11,2/10/1982,0
74679,11,2/11/1982,0.04
74680,11,2/12/1982,0
74681,11,2/13/1982,0.08
74682,11,2/14/1982,0
74683,11,2/15/1982,0
74684,11,2/16/1982,0
74685,11,2/17/1982,0
74686,11,2/18/1982,0
74687,11,2/19/1982,0
74688,11,2/20/1982,0
74689,11,2/21/1982,0
74690,11,2/22/1982,0
74691,11,2/23/1982,0
74692,11,2/24/1982,0
74693,11,2/25/1982,0
74694,11,2/26/1982,0
74695,11,2/27/1982,0.01
74696,11,2/28/1982,0.12
74697,11,3/1/1982,0.02
74698,11,3/2/1982,0.35
74699,11,3/3/1982,0.12
74700,11,3/4/1982,0
74701,11,3/5/1982,0
74702,11,3/6/1982,0
74703,11,3/7/1982,0
74704,11,3/8/1982,0
74705,11,3/9/1982,0.35
74706,11,3/10/1982,0
74707,11,3/11/1982,0.2
74708,11,3/12/1982,0.06
74709,11,3/13/1982,0.04
74710,11,3/14/1982,0
74711,11,3/15/1982,0.28
74712,11,3/16/1982,0.09
74713,11,3/17/1982,0.12
74714,11,3/18/1982,0.02
74715,11,3/19/1982,0.01
74716,11,3/20/1982,0
74717,11,3/21/1982,0
74718,11,3/22/1982,0
74719,11,3/23/1982,0
74720,11,3/24/1982,0
74721,11,3/25/1982,0
74722,11,3/26/1982,0
74723,11,3/27/1982,0
74724,11,3/28/1982,0.08
74725,11,3/29/1982,0
74726,11,3/30/1982,0
74727,11,3/31/1982,0
74728,11,4/1/1982,0
74729,11,4/2/1982,0.02
74730,11,4/3/1982,0
74731,11,4/4/1982,0
74732,11,4/5/1982,0.04
74733,11,4/6/1982,0.28
74734,11,4/7/1982,0.12
74735,11,4/8/1982,0.08
74736,11,4/9/1982,0.06
74737,11,4/10/1982,0.08
74738,11,4/11/1982,0.1
74739,11,4/12/1982,0.02
74740,11,4/13/1982,0
74741,11,4/14/1982,0
74742,11,4/15/1982,0
74743,11,4/16/1982,0
74744,11,4/17/1982,0
74745,11,4/18/1982,0
74746,11,4/19/1982,0
74747,11,4/20/1982,0
74748,11,4/21/1982,0
74749,11,4/22/1982,0.02
74750,11,4/23/1982,0
74751,11,4/24/1982,0
74752,11,4/25/1982,0.01
74753,11,4/26/1982,0
74754,11,4/27/1982,0
74755,11,4/28/1982,0.04
74756,11,4/29/1982,0.12
74757,11,4/30/1982,0.28
74758,11,5/1/1982,0.02
74759,11,5/2/1982,0.04
74760,11,5/3/1982,0
74761,11,5/4/1982,0.02
74762,11,5/5/1982,0.2
74763,11,5/6/1982,0.05
74764,11,5/7/1982,0
74765,11,5/8/1982,0
74766,11,5/9/1982,0
74767,11,5/10/1982,0
74768,11,5/11/1982,0
74769,11,5/12/1982,0
74770,11,5/13/1982,0
74771,11,5/14/1982,0
74772,11,5/15/1982,0
74773,11,5/16/1982,0
74774,11,5/17/1982,0
74775,11,5/18/1982,0
74776,11,5/19/1982,0.28
74777,11,5/20/1982,0.02
74778,11,5/21/1982,0.16
74779,11,5/22/1982,0.04
74780,11,5/23/1982,0.01
74781,11,5/24/1982,0
74782,11,5/25/1982,0
74783,11,5/26/1982,0.16
74784,11,5/27/1982,0
74785,11,5/28/1982,0
74786,11,5/29/1982,0
74787,11,5/30/1982,0
74788,11,5/31/1982,0
74789,11,6/1/1982,0.2
74790,11,6/2/1982,0
74791,11,6/3/1982,0
74792,11,6/4/1982,0
74793,11,6/5/1982,0
74794,11,6/6/1982,0
74795,11,6/7/1982,0
74796,11,6/8/1982,0
74797,11,6/9/1982,0
74798,11,6/10/1982,0.02
74799,11,6/11/1982,0.16
74800,11,6/12/1982,0.13
74801,11,6/13/1982,0.01
74802,11,6/14/1982,0
74803,11,6/15/1982,0.28
74804,11,6/16/1982,0
74805,11,6/17/1982,0.12
74806,11,6/18/1982,1.3
74807,11,6/19/1982,0
74808,11,6/20/1982,0
74809,11,6/21/1982,0.32
74810,11,6/22/1982,0.24
74811,11,6/23/1982,0.39
74812,11,6/24/1982,0
74813,11,6/25/1982,0.12
74814,11,6/26/1982,0.01
74815,11,6/27/1982,0.02
74816,11,6/28/1982,0.12
74817,11,6/29/1982,0
74818,11,6/30/1982,0.01
74819,11,7/1/1982,0
74820,11,7/2/1982,0
74821,11,7/3/1982,0.02
74822,11,7/4/1982,0.01
74823,11,7/5/1982,0
74824,11,7/6/1982,0
74825,11,7/7/1982,0
74826,11,7/8/1982,0
74827,11,7/9/1982,0
74828,11,7/10/1982,0
74829,11,7/11/1982,0
74830,11,7/12/1982,0
74831,11,7/13/1982,0
74832,11,7/14/1982,0.75
74833,11,7/15/1982,0.04
74834,11,7/16/1982,0
74835,11,7/17/1982,0
74836,11,7/18/1982,0
74837,11,7/19/1982,0
74838,11,7/20/1982,0
74839,11,7/21/1982,0
74840,11,7/22/1982,0
74841,11,7/23/1982,0
74842,11,7/24/1982,0
74843,11,7/25/1982,0
74844,11,7/26/1982,0.04
74845,11,7/27/1982,0.02
74846,11,7/28/1982,0
74847,11,7/29/1982,0
74848,11,7/30/1982,0
74849,11,7/31/1982,0.08
74850,11,8/1/1982,0
74851,11,8/2/1982,0
74852,11,8/3/1982,0
74853,11,8/4/1982,0.12
74854,11,8/5/1982,0
74855,11,8/6/1982,0
74856,11,8/7/1982,0.01
74857,11,8/8/1982,0.04
74858,11,8/9/1982,0.04
74859,11,8/10/1982,0
74860,11,8/11/1982,0
74861,11,8/12/1982,0.04
74862,11,8/13/1982,0.12
74863,11,8/14/1982,0.18
74864,11,8/15/1982,0
74865,11,8/16/1982,0.31
74866,11,8/17/1982,0.04
74867,11,8/18/1982,0.16
74868,11,8/19/1982,0.16
74869,11,8/20/1982,0.21
74870,11,8/21/1982,0
74871,11,8/22/1982,0.08
74872,11,8/23/1982,0.02
74873,11,8/24/1982,0.2
74874,11,8/25/1982,0.01
74875,11,8/26/1982,0.04
74876,11,8/27/1982,0
74877,11,8/28/1982,0
74878,11,8/29/1982,0.04
74879,11,8/30/1982,0.08
74880,11,8/31/1982,0.08
74881,11,9/1/1982,0.08
74882,11,9/2/1982,0
74883,11,9/3/1982,0
74884,11,9/4/1982,0.02
74885,11,9/5/1982,0
74886,11,9/6/1982,0
74887,11,9/7/1982,0
74888,11,9/8/1982,0
74889,11,9/9/1982,0
74890,11,9/10/1982,0
74891,11,9/11/1982,0
74892,11,9/12/1982,0
74893,11,9/13/1982,0
74894,11,9/14/1982,0
74895,11,9/15/1982,0
74896,11,9/16/1982,0
74897,11,9/17/1982,0
74898,11,9/18/1982,0
74899,11,9/19/1982,0.09
74900,11,9/20/1982,0.24
74901,11,9/21/1982,0
74902,11,9/22/1982,0.04
74903,11,9/23/1982,0.08
74904,11,9/24/1982,0.04
74905,11,9/25/1982,0.28
74906,11,9/26/1982,0
74907,11,9/27/1982,0
74908,11,9/28/1982,0
74909,11,9/29/1982,0.08
74910,11,9/30/1982,0
74911,11,10/1/1982,0
74912,11,10/2/1982,0
74913,11,10/3/1982,0
74914,11,10/4/1982,0.24
74915,11,10/5/1982,0
74916,11,10/6/1982,0.63
74917,11,10/7/1982,0.47
74918,11,10/8/1982,0.67
74919,11,10/9/1982,1.14
74920,11,10/10/1982,0.04
74921,11,10/11/1982,0
74922,11,10/12/1982,0.35
74923,11,10/13/1982,0.06
74924,11,10/14/1982,0.16
74925,11,10/15/1982,0.01
74926,11,10/16/1982,0.04
74927,11,10/17/1982,0.04
74928,11,10/18/1982,0.08
74929,11,10/19/1982,0
74930,11,10/20/1982,0.08
74931,11,10/21/1982,0
74932,11,10/22/1982,0.01
74933,11,10/23/1982,0.08
74934,11,10/24/1982,0
74935,11,10/25/1982,0
74936,11,10/26/1982,0
74937,11,10/27/1982,0
74938,11,10/28/1982,0
74939,11,10/29/1982,0
74940,11,10/30/1982,0
74941,11,10/31/1982,0
74942,11,11/1/1982,0
74943,11,11/2/1982,0
74944,11,11/3/1982,0
74945,11,11/4/1982,0
74946,11,11/5/1982,0
74947,11,11/6/1982,0
74948,11,11/7/1982,0.21
74949,11,11/8/1982,0
74950,11,11/9/1982,0.04
74951,11,11/10/1982,0
74952,11,11/11/1982,0.16
74953,11,11/12/1982,0.06
74954,11,11/13/1982,0.04
74955,11,11/14/1982,0.43
74956,11,11/15/1982,0.16
74957,11,11/16/1982,0.14
74958,11,11/17/1982,0.31
74959,11,11/18/1982,0.12
74960,11,11/19/1982,0.16
74961,11,11/20/1982,0
74962,11,11/21/1982,0.39
74963,11,11/22/1982,0.08
74964,11,11/23/1982,0
74965,11,11/24/1982,0.08
74966,11,11/25/1982,0.04
74967,11,11/26/1982,0
74968,11,11/27/1982,0
74969,11,11/28/1982,0
74970,11,11/29/1982,0
74971,11,11/30/1982,0
74972,11,12/1/1982,0
74973,11,12/2/1982,0
74974,11,12/3/1982,0
74975,11,12/4/1982,0
74976,11,12/5/1982,0.2
74977,11,12/6/1982,0
74978,11,12/7/1982,0.2
74979,11,12/8/1982,0.2
74980,11,12/9/1982,0.63
74981,11,12/10/1982,0.32
74982,11,12/11/1982,0
74983,11,12/12/1982,0
74984,11,12/13/1982,0
74985,11,12/14/1982,0.05
74986,11,12/15/1982,0.14
74987,11,12/16/1982,0.2
74988,11,12/17/1982,0.08
74989,11,12/18/1982,0.08
74990,11,12/19/1982,0.35
74991,11,12/20/1982,0.31
74992,11,12/21/1982,0.24
74993,11,12/22/1982,0.01
74994,11,12/23/1982,0.01
74995,11,12/24/1982,0
74996,11,12/25/1982,0
74997,11,12/26/1982,0.02
74998,11,12/27/1982,0.01
74999,11,12/28/1982,0
75000,11,12/29/1982,0
75001,11,12/30/1982,0
75002,11,12/31/1982,0
75003,11,1/1/1983,0.08
75004,11,1/2/1983,0.47
75005,11,1/3/1983,0.83
75006,11,1/4/1983,0.09
75007,11,1/5/1983,0
75008,11,1/6/1983,0.08
75009,11,1/7/1983,0.02
75010,11,1/8/1983,0.2
75011,11,1/9/1983,0.01
75012,11,1/10/1983,0
75013,11,1/11/1983,0
75014,11,1/12/1983,0.08
75015,11,1/13/1983,0.47
75016,11,1/14/1983,0.18
75017,11,1/15/1983,0.02
75018,11,1/16/1983,0
75019,11,1/17/1983,0
75020,11,1/18/1983,0.08
75021,11,1/19/1983,0
75022,11,1/20/1983,0
75023,11,1/21/1983,0
75024,11,1/22/1983,0
75025,11,1/23/1983,0
75026,11,1/24/1983,0.2
75027,11,1/25/1983,0
75028,11,1/26/1983,0.01
75029,11,1/27/1983,0.24
75030,11,1/28/1983,0
75031,11,1/29/1983,0.12
75032,11,1/30/1983,0.31
75033,11,1/31/1983,0.39
75034,11,2/1/1983,0.18
75035,11,2/2/1983,0.31
75036,11,2/3/1983,0
75037,11,2/4/1983,0.28
75038,11,2/5/1983,0.28
75039,11,2/6/1983,0.04
75040,11,2/7/1983,0.01
75041,11,2/8/1983,0.01
75042,11,2/9/1983,0
75043,11,2/10/1983,0
75044,11,2/11/1983,0
75045,11,2/12/1983,0
75046,11,2/13/1983,0
75047,11,2/14/1983,0
75048,11,2/15/1983,0
75049,11,2/16/1983,0
75050,11,2/17/1983,0
75051,11,2/18/1983,0
75052,11,2/19/1983,0
75053,11,2/20/1983,0
75054,11,2/21/1983,0
75055,11,2/22/1983,0
75056,11,2/23/1983,0
75057,11,2/24/1983,0.01
75058,11,2/25/1983,0.08
75059,11,2/26/1983,0.04
75060,11,2/27/1983,0.24
75061,11,2/28/1983,0.08
75062,11,3/1/1983,0
75063,11,3/2/1983,0
75064,11,3/3/1983,0
75065,11,3/4/1983,0
75066,11,3/5/1983,0
75067,11,3/6/1983,0
75068,11,3/7/1983,0
75069,11,3/8/1983,0
75070,11,3/9/1983,0
75071,11,3/10/1983,0
75072,11,3/11/1983,0
75073,11,3/12/1983,0
75074,11,3/13/1983,0.31
75075,11,3/14/1983,0.04
75076,11,3/15/1983,0
75077,11,3/16/1983,0.04
75078,11,3/17/1983,0.2
75079,11,3/18/1983,0.35
75080,11,3/19/1983,0.03
75081,11,3/20/1983,0.24
75082,11,3/21/1983,0.16
75083,11,3/22/1983,0.24
75084,11,3/23/1983,0.2
75085,11,3/24/1983,0.25
75086,11,3/25/1983,0.49
75087,11,3/26/1983,0.04
75088,11,3/27/1983,0.21
75089,11,3/28/1983,0
75090,11,3/29/1983,0.16
75091,11,3/30/1983,0.2
75092,11,3/31/1983,0
75093,11,4/1/1983,0
75094,11,4/2/1983,0.02
75095,11,4/3/1983,0.04
75096,11,4/4/1983,0
75097,11,4/5/1983,0.51
75098,11,4/6/1983,0.14
75099,11,4/7/1983,0.08
75100,11,4/8/1983,0
75101,11,4/9/1983,0.08
75102,11,4/10/1983,0.24
75103,11,4/11/1983,0.31
75104,11,4/12/1983,0
75105,11,4/13/1983,0.04
75106,11,4/14/1983,0
75107,11,4/15/1983,0
75108,11,4/16/1983,0.12
75109,11,4/17/1983,0
75110,11,4/18/1983,0
75111,11,4/19/1983,0
75112,11,4/20/1983,0.31
75113,11,4/21/1983,0.12
75114,11,4/22/1983,0.08
75115,11,4/23/1983,0.08
75116,11,4/24/1983,0
75117,11,4/25/1983,0
75118,11,4/26/1983,1.02
75119,11,4/27/1983,0
75120,11,4/28/1983,0.16
75121,11,4/29/1983,0
75122,11,4/30/1983,0.35
75123,11,5/1/1983,0.24
75124,11,5/2/1983,0.79
75125,11,5/3/1983,0
75126,11,5/4/1983,0
75127,11,5/5/1983,0
75128,11,5/6/1983,0.22
75129,11,5/7/1983,0.33
75130,11,5/8/1983,0.01
75131,11,5/9/1983,0.17
75132,11,5/10/1983,0.3
75133,11,5/11/1983,0.24
75134,11,5/12/1983,0.01
75135,11,5/13/1983,0
75136,11,5/14/1983,0.02
75137,11,5/15/1983,0.08
75138,11,5/16/1983,0.08
75139,11,5/17/1983,0.12
75140,11,5/18/1983,0.28
75141,11,5/19/1983,0.24
75142,11,5/20/1983,0.47
75143,11,5/21/1983,0.16
75144,11,5/22/1983,0
75145,11,5/23/1983,0.25
75146,11,5/24/1983,0.24
75147,11,5/25/1983,0.12
75148,11,5/26/1983,0
75149,11,5/27/1983,0.12
75150,11,5/28/1983,0.12
75151,11,5/29/1983,0
75152,11,5/30/1983,0
75153,11,5/31/1983,0.02
75154,11,6/1/1983,0.63
75155,11,6/2/1983,0
75156,11,6/3/1983,0
75157,11,6/4/1983,0.08
75158,11,6/5/1983,0
75159,11,6/6/1983,0
75160,11,6/7/1983,0.08
75161,11,6/8/1983,0.12
75162,11,6/9/1983,0
75163,11,6/10/1983,0
75164,11,6/11/1983,0
75165,11,6/12/1983,0
75166,11,6/13/1983,0.02
75167,11,6/14/1983,0.08
75168,11,6/15/1983,0
75169,11,6/16/1983,0
75170,11,6/17/1983,0
75171,11,6/18/1983,0
75172,11,6/19/1983,0
75173,11,6/20/1983,0
75174,11,6/21/1983,0
75175,11,6/22/1983,0
75176,11,6/23/1983,0
75177,11,6/24/1983,0
75178,11,6/25/1983,0
75179,11,6/26/1983,0.02
75180,11,6/27/1983,0
75181,11,6/28/1983,0.12
75182,11,6/29/1983,0.31
75183,11,6/30/1983,0
75184,11,7/1/1983,0
75185,11,7/2/1983,0
75186,11,7/3/1983,0
75187,11,7/4/1983,0
75188,11,7/5/1983,0
75189,11,7/6/1983,0
75190,11,7/7/1983,0
75191,11,7/8/1983,0
75192,11,7/9/1983,0
75193,11,7/10/1983,0
75194,11,7/11/1983,0
75195,11,7/12/1983,0
75196,11,7/13/1983,0
75197,11,7/14/1983,0
75198,11,7/15/1983,0
75199,11,7/16/1983,0
75200,11,7/17/1983,0
75201,11,7/18/1983,0
75202,11,7/19/1983,0
75203,11,7/20/1983,0
75204,11,7/21/1983,0
75205,11,7/22/1983,0
75206,11,7/23/1983,0.67
75207,11,7/24/1983,0
